filename,agg1_amplitude,agg1_center,agg1_sigma,cip_amplitude,cip_center,cip_sigma,free_amplitude,free_center,free_sigma,rsquared
1m_3FDME_RE_1.0.dpt,24031.698173056488,746.8119955958989,14.605117103477351,8807.72150564547,734.9999996329007,13.64504929742867,0.5181428094680836,720.9999982152956,18.995414235287843,0.976861260597021
1m_3FDME_RE_1.1.dpt,19362.739625352355,749.9999999999229,9.185821027840507,10836.20748736457,733.3280362428396,8.06135081401515,2792.1600746455865,720.916950372675,15.815446638429695,0.9384617990577134
1m_3FDME_RE_1.2.dpt,23352.392649711503,747.980561678173,13.313837268385182,9357.033168780395,734.9999999659965,11.564208937661679,443.0550838701527,720.999981379724,17.47912851746129,0.9798526843643494
1m_3FDME_RE_1.3.dpt,18344.388942896137,749.9594705747904,11.631727427332256,12063.28581770316,734.999998381218,9.670190045793179,5670.858489028986,720.9999995701107,18.456783634810485,0.9831738418028573
1m_3FDME_RE_1.4.dpt,29141.77114120111,745.0000000470912,14.484768763026112,5936.687534126147,734.999856826413,12.67588046972083,1940.2021464938082,720.9999999906801,19.347089562563784,0.9916476823585991
1m_3FDME_RE_1.5.dpt,28607.42899087454,745.7237482832534,11.995778816583208,1759.2019915370493,730.0110591990957,4.493316620497621,4643.997238402506,720.9999219146154,11.213304828476115,0.9902577174336452
1m_3FDME_RE_1.6.dpt,22709.187226847447,747.0621444559615,13.875797179801785,14471.204916502094,734.9999998438614,12.142590868011133,6.989006465376724,720.9999978341069,19.942234216077377,0.9883237633245427
1m_3FDME_RE_1.7.dpt,20317.301918858015,749.9999999906701,9.641897673230439,10827.366590510766,732.9032496536261,8.024083162725386,5052.793683905877,720.9999795240748,14.963248631960104,0.9683754027565271
2m_3FDME_1.0.dpt,12529.714750982128,747.4535660731148,2.5024737120503286,9780.994280900253,734.9999992366315,4.298921532636783,6297.272051014882,720.9997774875941,19.959047535277954,-0.3139796226759939
2m_3FDME_2.0.dpt,12102.212993790254,746.774978842329,2.409523602589151,11290.50651626507,734.9999999359343,4.752593331652787,5534.262671576037,720.9991616008999,16.635761846723355,-0.29882189468852793
2m_3FDME_3.0.dpt,38753.05014209568,749.9998565336,9.883995273152838,24996.46888495324,732.897862531666,9.282631947530591,643.381638391222,719.7685865467266,12.068447673592313,0.9759009069921999
2m_3FDME_4.0.dpt,58926.356717716975,745.2390353798852,13.918564889036347,7742.0562460415085,734.9975615294409,11.340579979971315,12.894468987169887,719.0006057724943,14.480489486520147,0.9931500214549501
3m_3FDME_1.0.dpt,74107.12794645771,749.9999999906701,11.204028944617448,21166.25264305313,734.9999998827202,8.41927685959489,11458.902629402697,720.9861476930499,19.432986477673797,0.9826823993354233
3m_3FDME_2.0.dpt,76263.376644222,749.9999859717774,12.318416342531984,27902.331914358372,734.9999999592104,11.033669115164852,0.42218369454742866,720.9999967796872,19.345505286275166,0.9879766996644911
3m_3FDME_3.0.dpt,75432.03886696085,749.999831603454,10.932756750495898,21886.813821677213,734.766070844577,8.258257197405728,6398.05349050079,719.0008391614002,15.474129403967405,0.983235005778867
4m_3FDME_1.0.dpt,33273.42417550916,749.999999986951,6.509292000641642,16865.019728556723,734.9738383077078,8.237916344156954,7615.193592521395,720.5743249750125,19.63099089035926,0.5041277734479079
4m_3FDME_2.0.dpt,74862.32530093197,749.9999999980723,12.570223914868704,11514.544224125351,734.9999987952265,19.90833814070148,67.74593841698281,720.999660200296,19.99754042160643,0.9877827711317373
4m_3FDME_3.0.dpt,82770.56791311964,749.9999999937545,13.182477300812199,906.394805209141,734.9999993331145,19.615899607885137,16.2952456960895,720.9999972567796,18.900945059477046,0.994754482346074
